ts,spot_close,spot_high,spot_low,call_close,call_high,call_low,poly_quote_ts,p_poly,poly_stale_sec,dvol_close,rv_ann,dt,tau_poly,tau_call,sigma_hat,se_sigma,sigma_source,p_fair,dpfair_dsigma,var_pfair,se_pfair,se_poly_discrete,se_D_delta,D,TF_t,CI_adj_lo,CI_adj_hi,market_id,market_label,deribit_call
1774126800,70359.0,70499.5,70264.5,0.0165,0.0165,0.0165,1774123200.0,0.5900000000000001,3600.0,0.5403,0.2831164794191915,2026-03-21 21:00:00+00:00,0.004905315993611681,0.003992699064567648,0.5448482926484256,0.006641887835931826,iv_newton,0.5479374289116624,-0.11548980442119403,5.883968868082361e-07,0.0007670703271592743,0.0002886751345948129,0.0008195914958938809,0.042062571088337664,0.0078,0.5386339710704302,0.5572408867528946,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774130400,70284.0,70382.5,70267.5,0.0165,0.0165,0.0165,1774130400.0,0.5700000000000001,0.0,0.5403,0.28097530678692845,2026-03-21 22:00:00+00:00,0.004791238877481177,0.0038786219484371436,0.5765584796382968,0.006702340182484502,iv_newton,0.5345104986297662,-0.08739627012072315,3.431142305348118e-07,0.0005857595330293924,0.0002886751345948129,0.0006530295275622268,0.03548950137023388,0.0078,0.5255624099450286,0.5434585873145038,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774134000,68902.0,70286.5,68527.5,0.0165,0.0165,0.0165,1774134000.0,0.29,0.0,0.5403,0.37505166988440186,2026-03-21 23:00:00+00:00,0.0046771617613506735,0.0037645448323066393,0.9546189824068122,0.006934127361839258,iv_newton,0.39288810227154075,0.08307448948851281,3.318325548192497e-07,0.0005760490906331245,0.0002886751345948129,0.0006443336776489206,-0.10288810227154077,0.0078,0.38395904605389986,0.40181715848918165,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774137600,68945.0,69124.5,68197.0,0.0055,0.0055,0.0045,1774137600.0,0.3300000804000708,0.0,0.5403,0.3718060758777053,2026-03-22 00:00:00+00:00,0.004563084645220169,0.003650467716176135,0.474392783094162,0.023621851810943298,iv_newton,0.3143028854222772,0.33770697487179563,6.363674277551995e-05,0.007977264115943508,0.0002886751345948129,0.007982485584631724,0.015697194977793594,0.0078,0.29086744775502793,0.33773832308952645,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774141200,68953.0,69085.5,68753.5,0.0055,0.0055,0.0055,1774141200.0,0.34,0.0,0.5403,0.36854148395832476,2026-03-22 01:00:00+00:00,0.004449007529089665,0.0035363906000456307,0.480387671201794,0.00263717097082063,iv_newton,0.31551742766390284,0.3315189784649673,7.643519256514442e-07,0.0008742722262839213,0.0002886751345948129,0.000920698245346855,0.024482572336097186,0.0078,0.3060038541003864,0.3250310012274193,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774144800,69267.5,69404.0,68936.0,0.0055,0.0055,0.0055,1774144800.0,0.4,0.0,0.5403,0.36974975754172,2026-03-22 02:00:00+00:00,0.004334930412959161,0.0034223134839151265,0.41966407687156077,0.0025632027769179576,iv_newton,0.3491361973280825,0.31727119114555563,6.613436805245808e-07,0.0008132303981803563,0.0002886751345948129,0.0008629467039498524,0.050863802671917535,0.0078,0.33974226574764904,0.35853012890851593,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774148400,69337.0,69574.5,69115.5,0.0075,0.0075,0.0075,1774148400.0,0.42000000000000004,0.0,0.5596,0.36681769777274376,2026-03-22 03:00:00+00:00,0.004220853296828656,0.003308236367784622,0.5033435681010956,0.003428461169180113,iv_newton,0.3814222279266405,0.2035806720239649,4.87159927643078e-07,0.0006979684288297559,0.0002886751345948129,0.0007553100429468758,0.03857777207335955,0.0078,0.3722542098061342,0.39059024604714676,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774152000,69343.5,69504.5,69206.0,0.0085,0.0085,0.0085,1774152000.0,0.41000000000000003,0.0,0.5595,0.3637505174456824,2026-03-22 04:00:00+00:00,0.004106776180698152,0.0031941592516541184,0.5570156071059351,0.003919540775773037,iv_newton,0.3909536923301111,0.1660621969874788,4.2365460587821566e-07,0.0006508875524068775,0.0002886751345948129,0.0007120308555193019,0.019046307669888907,0.0078,0.38187795272739367,0.4000294319328286,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774155600,69142.0,69339.0,69126.0,0.0075,0.0075,0.0075,1774155600.0,0.3964344797562037,0.0,0.5585,0.36239370687407,2026-03-22 05:00:00+00:00,0.003992699064567648,0.003080082135523614,0.5702722994381656,0.003626706064960101,iv_newton,0.36112302447896266,0.20963904037115116,5.780548418412072e-07,0.0007602991791664694,0.0002886751345948129,0.0008132577544509124,0.035311455277241055,0.0078,0.3518328380877964,0.3704132108701289,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774159200,69152.5,69224.5,69046.5,0.0075,0.0075,0.0075,1774159200.0,0.38,0.0,0.5611999999999999,0.3594682383742352,2026-03-22 06:00:00+00:00,0.0038786219484371436,0.00296600501939311,0.5786142679520576,0.0036918388927217943,iv_newton,0.3626540347769298,0.20427038731086056,5.687171254274384e-07,0.0007541333605055795,0.0002886751345948129,0.000807496414085395,0.017345965223070192,0.0078,0.3533759333903389,0.3719321361635207,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774162800,68904.0,69233.5,68881.0,0.0065,0.0065,0.0065,1774162800.0,0.3300000170784343,0.0,0.5598,0.35900288341543324,2026-03-22 07:00:00+00:00,0.0037645448323066393,0.0028519279032626055,0.5998697045211816,0.0034113985980324456,iv_newton,0.3289836107534713,0.2446352413012889,6.964708970871328e-07,0.000834548319204546,0.0002886751345948129,0.0008830652469780849,0.0010164063249629707,0.0078,0.31954789604783046,0.3384193254591122,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774166400,68793.0,68982.0,68555.5,0.0045,0.006,0.0042,1774166400.0,0.2911071744906998,0.0,0.5606,0.3566112644037262,2026-03-22 08:00:00+00:00,0.003650467716176135,0.0027378507871321013,0.5273541554793026,0.05199708475851786,iv_newton,0.2888310353069849,0.3399720345280209,0.0003124959399904479,0.017677554694879263,0.0002886751345948129,0.01767991157567767,0.002276139183714887,0.0078,0.24638302810502152,0.33127904250894824,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774170000,68820.5,68897.0,68575.5,0.004,0.0043,0.0036,1774170000.0,0.29000007299071495,0.0,0.5579999999999999,0.3539117247425081,2026-03-22 09:00:00+00:00,0.0035363906000456307,0.002623773671001597,0.5027787130419975,0.021052478302897436,iv_newton,0.28158973574588714,0.36793850016788915,6.000078388153554e-05,0.007746017291585111,0.0002886751345948129,0.007751394533557744,0.008410337244827815,0.0078,0.25860754185438034,0.30457192963739393,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774173600,68627.5,68831.0,68580.0,0.004,0.004,0.004,1774173600.0,0.29,0.0,0.5583,0.35255404854815775,2026-03-22 10:00:00+00:00,0.0034223134839151265,0.0025096965548710927,0.5577566679011413,0.0025405277448965484,iv_newton,0.26809010575278736,0.34603512026424155,7.728375986393273e-07,0.0008791118237399195,0.0002886751345948129,0.0009252950513066957,0.021909894247212625,0.0078,0.25856704657825713,0.2776131649273176,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774177200,68195.5,68675.0,68115.0,0.0024,0.0036,0.0024,1774177200.0,0.22999996917999796,0.0,0.5588000000000001,0.3568008918368239,2026-03-22 11:00:00+00:00,0.003308236367784622,0.0023956194387405884,0.5482001010038755,0.04852402430543318,iv_newton,0.20061220496856852,0.4132709315595124,0.0004021456187175014,0.02005356872772279,0.0002886751345948129,0.020055646388257714,0.02938776421142944,0.0078,0.15350721026223185,0.2477171996749052,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774180800,68646.0,68733.0,68176.0,0.0032,0.0032,0.0021,1774180800.0,0.2800004608006267,0.0,0.568,0.3624725750921177,2026-03-22 12:00:00+00:00,0.0031941592516541184,0.0022815423226100846,0.5263178819112235,0.03853542674420802,iv_newton,0.2524510828520544,0.38652840721294357,0.00022186213082732266,0.014895037120709793,0.0002886751345948129,0.014897834210403067,0.027549377948572262,0.0078,0.21545681009546322,0.2894453556086456,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774184400,68682.5,68945.0,68533.5,0.0038,0.0038,0.0038,1774184400.0,0.29000000000000004,0.0,0.5607,0.3599198381412419,2026-03-22 13:00:00+00:00,0.003080082135523614,0.0021674652064795803,0.5735647388432393,0.0026040660342092773,iv_newton,0.2713998891201343,0.3332541827391176,7.531044328720667e-07,0.0008678158980291078,0.0002886751345948129,0.0009145697164270201,0.01860011087986574,0.0078,0.2618989699599973,0.2809008082802713,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774188000,68702.5,68902.0,68535.5,0.0031,0.0031,0.0025,1774188000.0,0.29000000000000004,0.0,0.5624,0.35737352750880735,2026-03-22 14:00:00+00:00,0.00296600501939311,0.002053388090349076,0.5341745179431621,0.022101355752621416,iv_newton,0.2568165337382811,0.37647064865602464,6.923091555502009e-05,0.008320511736366946,0.0002886751345948129,0.008325517935140938,0.03318346626171892,0.0078,0.2327083307350019,0.2809247367415603,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774191600,68840.0,68988.0,68702.5,0.0034,0.0034,0.0034,1774191600.0,0.31000000000000005,0.0,0.5618,0.3556358091416113,2026-03-22 15:00:00+00:00,0.0028519279032626055,0.0019393109742185718,0.5377197434756408,0.002455688752043618,iv_newton,0.2769560075047949,0.3506078827257503,7.412931623877338e-07,0.0008609838339874528,0.0002886751345948129,0.0009080894756140868,0.03304399249520518,0.0078,0.2674684791901795,0.28644353581941023,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774195200,68802.0,68878.5,68670.0,0.0034,0.0034,0.0034,1774195200.0,0.28,0.0,0.5632,0.35318995055614394,2026-03-22 16:00:00+00:00,0.0027378507871321013,0.0018252338580880675,0.5642627247684396,0.002549764022056607,iv_newton,0.27579886619613847,0.3350030236409906,7.296211780059497e-07,0.0008541786569599768,0.0002886751345948129,0.0009016399011463961,0.0042011338038615564,0.0078,0.26632467602849696,0.28527305636378,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774198800,68679.5,68845.0,68672.5,0.0034,0.0034,0.0034,1774198800.0,0.26999985419993294,0.0,0.563,0.3512280302866619,2026-03-22 17:00:00+00:00,0.002623773671001597,0.0017111567419575632,0.6154442163901684,0.0026938510396036217,iv_newton,0.26887295545219503,0.31340050775202405,7.127652954108763e-07,0.0008442542836200929,0.0002886751345948129,0.000892243592716815,0.0011268987477379144,0.0078,0.2594182170562997,0.27832769384809036,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774202400,68614.5,68732.5,68342.0,0.0018,0.0022,0.0018,1774202400.0,0.2399999855999994,0.0,0.5655,0.34895488407027975,2026-03-22 18:00:00+00:00,0.0025096965548710927,0.0015970796258270592,0.5109678666764043,0.01998874644263014,iv_newton,0.2149254289395723,0.4366407787020418,7.617627003969804e-05,0.008727901811987692,0.0002886751345948129,0.00873267446851372,0.0250745566604271,0.0078,0.19001874138807642,0.2398321164910682,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774206000,68469.5,68615.0,68418.0,0.0018,0.0018,0.0018,1774206000.0,0.24,0.0,0.5681,0.3472600874561823,2026-03-22 19:00:00+00:00,0.0023956194387405884,0.001483002509696555,0.566289697721678,0.0019312212990629375,iv_newton,0.20964980823664953,0.396477126403501,5.862736281080302e-07,0.0007656850711017097,0.0002886751345948129,0.0008182951554551472,0.030350191763350465,0.0078,0.20034906549729017,0.21895055097600888,1607681,"BTC above $70,000 on Mar 23, 2026",BTC-23MAR26-70000-C
1774011600,69852.5,70655.0,69783.0,0.0195,0.0195,0.0195,1774011600.0,0.49,0.0,0.5403,,2026-03-20 13:00:00+00:00,0.011293634496919919,0.010381017567875885,0.4993393396940196,0.004797497348864915,iv_newton,0.4771471903072637,0.002902261412711157,1.9386639839853334e-10,1.3923591433194718e-05,0.0002886751345948129,0.00028901072598042424,0.012852809692736278,0.0078,0.4693199000680547,0.48497448054647274,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774015200,69733.5,70269.0,69600.0,0.018,0.019,0.018,1774015200.0,0.5099999714970019,0.0,0.5403,,2026-03-20 14:00:00+00:00,0.011179557380789414,0.01026694045174538,0.48492967148315835,0.012380931563384313,iv_newton,0.4638233557212577,0.031893385682180746,1.559221790554157e-07,0.0003948698254557009,0.0002886751345948129,0.000489137518892948,0.04617661577574422,0.0078,0.45524941086336457,0.47239730057915086,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774018800,69872.5,70001.0,69485.0,0.018,0.018,0.018,1774018800.0,0.5,0.0,0.5403,,2026-03-20 15:00:00+00:00,0.01106548026465891,0.010152863335614876,0.4643156567558047,0.004477911409921108,iv_newton,0.4792040830154735,0.0023238681862714195,1.0828641493846836e-10,1.040607586645746e-05,0.0002886751345948129,0.00028886263127699956,0.020795916984526486,0.0078,0.4713836871067753,0.4870244789241717,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774022400,69831.0,70102.5,69607.0,0.0165,0.017,0.0165,1774022400.0,0.48,0.0,0.5403,,2026-03-20 16:00:00+00:00,0.010951403148528405,0.01003878621948437,0.43656823808627293,0.00625611668178318,iv_newton,0.47386736467808876,0.01757121543037397,1.2084071519626459e-08,0.00010992757397316862,0.0002886751345948129,0.0003088970780906802,0.006132635321911217,0.0078,0.4658519066331014,0.48188282272307614,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774026000,69995.0,70025.0,69383.0,0.0165,0.0165,0.0165,1774026000.0,0.52,0.0,0.5403,,2026-03-20 17:00:00+00:00,0.010837326032397902,0.009924709103353867,0.4105287280580854,0.00415341695447218,iv_newton,0.49511937706596504,-0.030213527348727173,1.5747583675751254e-08,0.00012548937674461235,0.0002886751345948129,0.0003147712137554586,0.02488062293403498,0.0078,0.4870734178875456,0.5031653362443845,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774029600,69771.5,70075.0,69534.5,0.016,0.016,0.016,1774026000.0,0.52,3600.0,0.5403,,2026-03-20 18:00:00+00:00,0.010723248916267396,0.009810631987223362,0.43923325428052695,0.004052916784402699,iv_newton,0.46629597631195496,0.03485919804176495,1.9960442133457664e-08,0.00014128142883428687,0.0002886751345948129,0.000321393490081537,0.053704023688045055,0.0078,0.4582190647114398,0.4743728879124701,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774033200,70172.5,70192.5,69661.5,0.016,0.016,0.016,1774033200.0,0.5299999650199954,0.0,0.5403,,2026-03-20 19:00:00+00:00,0.010609171800136893,0.009696554871092859,0.3698484787602628,0.004092389522307395,iv_newton,0.522913316880296,-0.10353065469670693,1.7951132349737428e-07,0.0004236877665184284,0.0002886751345948129,0.0005126837785913532,0.007086648139699392,0.0078,0.5142828888579198,0.5315437449026721,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774036800,70052.5,70260.5,69755.0,0.0165,0.0165,0.0165,1774036800.0,0.54,0.0,0.5403,,2026-03-20 20:00:00+00:00,0.010495094684006388,0.009582477754962354,0.4074862182016465,0.004230270198220099,iv_newton,0.5031135025783484,-0.04906905908946782,4.308753768505511e-08,0.00020757537832087676,0.0002886751345948129,0.00035555712764391106,0.03688649742165162,0.0078,0.49490665483683954,0.5113203503198573,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774040400,70550.0,70700.0,69948.0,0.0165,0.0165,0.0165,1774040400.0,0.5700001515239004,0.0,0.5403,,2026-03-20 21:00:00+00:00,0.010381017567875885,0.00946840063883185,0.3089512436547482,0.0044324099256827345,iv_newton,0.5975497300270318,-0.3494791626931942,2.3995091509754707e-06,0.001549034909540605,0.0002886751345948129,0.0015757038060209172,-0.027549578503131444,0.0078,0.5867136216043322,0.6083858384497315,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774044000,70778.5,70916.5,70544.0,0.0165,0.0165,0.0165,1774044000.0,0.64,0.0,0.5403,,2026-03-20 22:00:00+00:00,0.01026694045174538,0.009354323522701347,0.2540829407238925,0.004797227917586216,iv_newton,0.6677902066635899,-0.6574394378047206,9.947002105911467e-06,0.003153886825158992,0.0002886751345948129,0.0031670704822035142,-0.02779020666358989,0.0078,0.6538085884862782,0.6817718248409016,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774047600,70518.0,70777.5,70431.5,0.0215,0.0215,0.0215,1774047600.0,0.6,0.0,0.5403,,2026-03-20 23:00:00+00:00,0.010152863335614876,0.009240246406570842,0.4541065913225492,0.005719978294944731,iv_newton,0.5586669442388923,-0.16848833046306874,9.288132783936055e-07,0.0009637495932002283,0.0002886751345948129,0.0010060549745053392,0.041333055761107684,0.0078,0.5489779950362198,0.5683558934415648,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774051200,70683.5,70829.5,70485.5,0.0215,0.0215,0.0215,1774047600.0,0.6,3600.0,0.5403,,2026-03-21 00:00:00+00:00,0.01003878621948437,0.009126169290440338,0.42087510750643253,0.005853944997100291,iv_newton,0.5868210847138224,-0.24250437340972283,2.0152847825728383e-06,0.0014196072634967878,0.0002886751345948129,0.001448660800845447,0.01317891528617754,0.0078,0.5762386544773687,0.5974035149502762,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774054800,70475.0,70764.5,70475.0,0.0215,0.0215,0.0215,1774047600.0,0.6,7200.0,0.5403,,2026-03-21 01:00:00+00:00,0.009924709103353867,0.009012092174309833,0.46906835247427514,0.0057730726956751605,iv_newton,0.5518315127633626,-0.14972933157800566,7.47184448486978e-07,0.0008643983158746771,0.0002886751345948129,0.0009113274833013165,0.04816848723663736,0.0078,0.5423372920642482,0.561325733462477,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774058400,70735.5,70789.0,70454.5,0.0215,0.0215,0.0215,1774058400.0,0.619999942056026,0.0,0.5403,,2026-03-21 02:00:00+00:00,0.009810631987223362,0.00889801505817933,0.41438878894809883,0.005971180418559614,iv_newton,0.5964662910032131,-0.2670276899642847,2.5423362185100664e-06,0.0015944705135279443,0.0002886751345948129,0.001620391789612438,0.02353365105281291,0.0078,0.5855411287966983,0.607391453209728,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774062000,70684.5,70789.5,70645.0,0.0215,0.0215,0.0215,1774062000.0,0.61,0.0,0.5403,,2026-03-21 03:00:00+00:00,0.009696554871092859,0.008783937942048825,0.42901599849467986,0.005966824829090442,iv_newton,0.586633428654657,-0.23754378563447925,2.0089721821567623e-06,0.0014173821581199484,0.0002886751345948129,0.0014464803889061531,0.023366571345343035,0.0078,0.5760553596247419,0.597211497684572,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774065600,70660.5,70830.0,70634.5,0.0215,0.0215,0.0215,1774065600.0,0.59,0.0,0.5403,,2026-03-21 04:00:00+00:00,0.009582477754962354,0.008669860825918321,0.4374392466537896,0.005987699793236582,iv_newton,0.5821262754259696,-0.22373808924989783,1.794733153430541e-06,0.0013396765107407612,0.0002886751345948129,0.001370425658970188,0.00787372457403035,0.0078,0.5717005094649177,0.5925520413870216,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774069200,70715.5,70834.5,70647.5,0.0215,0.0215,0.0215,1774069200.0,0.619999942056026,0.0,0.5403,,2026-03-21 05:00:00+00:00,0.00946840063883185,0.008555783709787816,0.4275983036097481,0.006070697805211535,iv_newton,0.5921973266824541,-0.2499601444834714,2.302601393592402e-06,0.0015174325005061682,0.0002886751345948129,0.0015446471205183842,0.02780261537357198,0.0078,0.5814231589814619,0.6029714943834462,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
1774072800,70770.5,70821.0,70706.5,0.0215,0.0215,0.0215,1774069200.0,0.619999942056026,3600.0,0.5403,,2026-03-21 06:00:00+00:00,0.009354323522701347,0.008441706593657313,0.4173266527866422,0.006163138901727243,iv_newton,0.6028780873816165,-0.27871583215847545,2.950714491661284e-06,0.0017177643877031809,0.0002886751345948129,0.0017418518378423055,0.01712185467440952,0.0078,0.5917112691817182,0.6140449055815148,1628635,"BTC above $70,000 on Mar 24, 2026",BTC-24MAR26-70000-C
